Time,Obs_AC5,Obs_AC5_ATP,Obs_AC5_Ca,Obs_AC5_Ca_ATP,Obs_AC5_Ca_GaolfGTP,Obs_AC5_Ca_GaolfGTP_ATP,Obs_AC5_GaolfGTP,Obs_AC5_GaolfGTP_ATP,Obs_B56PP2A,Obs_B56PP2A_D32p75,Obs_B56PP2A_pARPP21,Obs_B56PP2Ap,Obs_B56PP2Ap_D32p75,Obs_B56PP2Ap_pARPP21,Obs_B72PP2A,Obs_B72PP2A_D32p34,Obs_B72PP2A_D32p75,Obs_B72PP2A_pARPP21,Obs_B72PP2A_Ca_D32p34,Obs_B72PP2A_Ca_D32p75,Obs_B72PP2A_Ca,Obs_B72PP2A_Ca_pARPP21,Obs_Ca,Obs_CaM,Obs_CaM_Ca2,Obs_CaM_Ca4,Obs_CaM_Ca4_pARPP21,Obs_CaMKII,Obs_CaMKII_CaM_Ca4,Obs_CaMKII_CaM,Obs_CaMKII_CaM_Ca2,Obs_CaMKII_CaM_Ca2_psd,Obs_CaMKII_CaM_psd,Obs_CaMKII_CaM_Ca4_psd,Obs_CaMKII_psd,Obs_cAMP,Obs_Substrate,Obs_CDK5,Obs_CDK5_D32,Obs_D1R,Obs_D1R_DA,Obs_D1R_Golf_DA,Obs_D1R_Golf,Obs_D32p34,Obs_D32p75,Obs_DA,Obs_D32,Obs_GaolfGDP,Obs_GaolfGTP,Obs_Gbgolf,Obs_Golf,Obs_pCaMKII,Obs_pCaMKII_CaM_Ca4,Obs_pCaMKII_CaM,Obs_pCaMKII_CaM_Ca2,Obs_pCaMKII_CaM_Ca2_psd,Obs_pCaMKII_CaM_psd,Obs_pCaMKII_CaM_Ca4_psd,Obs_pCaMKII_psd,Obs_pSubstrate,Obs_PDE4,Obs_PDE4_cAMP,Obs_PDE10r,Obs_PDE10r_cAMP,Obs_PDE10c,Obs_PDE10c_cAMP,Obs_PKA,Obs_PKAc,Obs_PKAc_B56PP2A,Obs_PKAc_D32,Obs_PKAc_ARPP21,Obs_PKA_Ca2MP,Obs_PKA_Ca4MP,Obs_PKAc_D32p75,Obs_PKAreg,Obs_PP1,Obs_PP1_pCaMKII_psd,Obs_PP1_pSubstrate,Obs_PP1_D32p34,Obs_CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_CaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_PP2B,Obs_PP2Bc,Obs_PP2Bc_D32p34,Obs_PP2B_CaM,Obs_PP2B_CaM_Ca2,Obs_pARPP21,Obs_ARPP21,Obs_pCaMKII_psd_Substrate,Obs_pCaMKII_CaM_psd_Substrate,Obs_pCaMKII_CaM_Ca2_psd_Substrate,Obs_pCaMKII_CaM_Ca4_psd_Substrate,Obs_CaMKII_CaM_psd_Substrate,Obs_CaMKII_CaM_Ca2_psd_Substrate,Obs_CaMKII_CaM_Ca4_psd_Substrate
70,0,39,0,0,0,0,0,3,50,35,9,7,10,3,57,0,43,11,0,5,4,1,3,183,2,0,5,964,0,77,13,1,9,0,107,4,130,73,36,89,0,0,32,0,575,2,2129,0,0,2,85,2,0,0,0,1,9,2,15,45,61,58,10,22,6,4,43,2,6,6,1,1,0,14,29,43,4,4,129,0,0,0,0,1,13,30,0,196,333,839,0,1,0,0,0,0,0
70.05,0,39,0,0,0,0,0,3,41,42,11,7,10,3,60,0,42,9,0,6,3,1,3,179,1,0,5,965,2,76,11,0,8,0,108,5,128,84,25,88,1,0,32,0,574,1,2143,0,0,2,85,1,0,0,1,3,11,2,9,45,57,62,13,19,5,5,44,0,6,3,8,1,0,11,28,45,5,4,126,0,0,0,0,0,11,30,0,199,330,835,0,2,0,0,1,0,0
70.10000000000001,0,40,0,0,0,0,0,2,48,38,8,7,11,2,56,0,41,14,0,6,3,1,3,179,3,0,4,965,3,74,10,0,15,0,103,4,129,79,30,82,1,0,38,1,580,1,2134,0,0,1,80,0,0,2,0,1,7,2,16,43,59,60,9,24,5,4,44,1,6,1,4,1,0,16,28,45,5,6,124,0,0,0,0,0,8,30,0,202,331,838,0,1,0,0,1,0,0
70.15,0,40,0,0,0,0,0,2,48,33,13,7,11,2,66,0,33,15,0,2,4,1,3,177,4,0,3,963,1,83,7,4,7,0,106,8,134,88,21,82,0,0,39,0,597,1,2141,0,0,1,79,1,0,1,0,1,11,3,13,44,63,56,9,24,3,6,46,1,6,3,1,0,0,16,27,53,4,2,121,0,0,0,0,0,15,34,0,191,318,849,0,0,0,0,0,0,0
70.2,0,40,0,0,0,0,1,1,50,34,10,5,14,1,67,0,37,9,0,2,4,2,3,172,6,0,2,960,0,85,13,0,9,0,104,9,133,77,32,83,0,0,38,0,589,1,2137,0,0,1,80,1,0,1,0,5,6,3,12,44,64,55,13,20,3,6,47,2,6,1,5,0,0,12,26,53,5,2,120,0,0,0,0,0,12,34,0,194,328,845,1,0,0,0,0,0,0
70.25,0,40,0,0,0,0,0,2,49,36,9,12,6,2,66,0,36,8,0,6,5,0,4,176,8,0,3,969,0,72,17,1,10,0,102,10,133,82,27,96,0,0,25,0,594,1,2140,0,0,1,93,1,0,1,0,0,10,4,10,44,68,51,15,18,3,6,47,3,6,4,3,0,0,10,26,54,6,1,119,0,0,0,0,0,15,34,0,191,328,849,2,0,0,0,0,0,0
70.3,2,38,0,0,0,0,0,2,39,40,15,5,12,3,57,0,38,15,0,7,3,1,4,188,3,0,2,973,3,65,18,2,6,0,103,5,133,77,32,97,1,0,23,0,574,1,2142,0,0,1,95,2,0,0,0,1,9,4,11,45,62,57,15,20,4,3,47,2,6,2,3,0,0,13,26,59,6,0,115,0,0,0,0,0,9,37,0,194,315,848,1,0,0,0,1,0,0
70.35000000000001,0,40,0,0,0,0,0,2,49,35,10,5,10,5,57,0,46,6,0,3,8,1,3,182,2,0,3,971,2,71,17,1,5,0,105,3,134,87,22,88,1,1,31,0,578,1,2152,0,0,1,86,1,0,1,0,3,10,4,8,45,70,49,13,22,4,3,46,1,6,2,5,0,0,13,27,60,5,0,115,0,0,0,0,0,9,36,0,195,324,848,0,0,1,0,0,0,0
70.4,1,39,0,0,0,0,0,2,44,40,10,12,6,2,52,0,44,15,0,5,4,1,3,178,2,0,2,959,1,86,14,1,3,0,108,3,134,88,21,90,0,0,31,1,572,1,2156,0,0,1,87,1,0,1,0,3,6,4,12,44,77,42,10,25,5,2,46,2,6,2,3,0,0,14,27,60,5,1,114,0,0,0,0,0,7,37,0,196,316,853,0,1,0,0,0,0,0
70.45,0,40,0,0,0,0,0,2,44,38,12,9,9,2,60,0,41,11,0,7,0,2,3,184,2,0,3,973,1,71,15,0,10,0,102,0,133,82,27,94,0,0,27,0,567,2,2160,0,0,1,91,1,0,1,0,2,7,4,12,44,76,43,9,26,4,3,47,2,6,1,6,0,0,11,26,63,4,1,112,0,0,0,0,0,11,39,0,190,313,853,0,2,0,0,0,0,0
70.5,1,39,0,0,0,0,0,2,47,37,11,12,7,1,62,0,40,10,0,4,4,1,4,176,2,0,3,961,2,86,10,1,8,0,104,2,132,78,31,91,1,0,29,0,582,2,2147,0,0,1,89,2,0,0,0,0,11,4,10,44,79,40,11,24,5,2,47,0,5,2,5,0,1,13,25,59,5,3,113,0,0,0,0,1,12,36,0,191,315,856,1,0,0,0,0,0,0
70.55,0,40,0,0,0,0,0,2,40,46,9,11,9,1,40,0,56,12,0,6,5,2,4,192,6,0,4,982,0,69,8,1,7,0,105,5,133,72,37,82,0,1,38,0,557,1,2142,0,0,1,79,0,0,1,0,4,8,2,12,44,79,40,10,25,6,1,49,1,4,1,5,0,1,12,23,59,6,3,112,0,0,0,0,0,5,34,1,200,312,857,0,0,0,0,0,0,0
70.60000000000001,0,39,0,0,0,0,0,3,51,33,11,5,15,1,60,0,43,5,0,4,9,0,3,186,3,0,3,970,2,77,12,1,7,0,103,5,134,79,30,88,0,0,33,0,570,1,2159,0,0,2,84,1,0,0,0,0,9,2,14,43,74,45,9,26,4,3,49,3,4,1,3,1,0,12,23,61,6,2,111,0,0,0,0,1,8,34,0,197,318,861,0,1,0,0,0,0,0
70.65,0,39,0,0,0,0,0,3,45,42,8,8,8,5,55,0,41,12,0,8,4,1,4,198,4,0,4,979,0,67,11,1,5,0,109,6,137,80,29,94,1,0,26,1,574,2,2155,0,0,2,91,1,0,0,0,4,9,0,13,43,69,50,7,28,4,3,51,2,4,4,4,0,0,8,22,64,6,0,110,0,0,0,0,1,7,32,0,200,309,859,0,0,0,0,0,0,0
70.7,0,39,0,0,0,0,0,3,46,41,8,13,8,0,57,0,41,15,0,5,2,1,4,193,4,0,5,972,1,70,15,1,4,0,109,6,135,82,27,89,1,1,30,0,579,1,2159,0,0,2,86,1,0,0,0,0,8,0,16,44,74,45,6,29,4,3,51,2,4,2,3,0,2,9,20,64,7,0,109,0,0,0,0,0,11,32,1,196,312,858,0,1,0,0,0,0,0
70.75,0,39,0,0,0,0,0,3,48,41,6,5,10,6,62,0,47,5,0,5,2,0,3,193,4,0,6,980,4,68,6,1,8,0,103,3,132,84,25,101,0,1,19,0,568,2,2163,0,0,2,97,0,1,0,0,0,9,0,15,44,76,43,6,29,5,2,52,1,4,2,4,1,0,9,20,61,7,1,111,0,0,0,0,1,21,31,0,187,315,860,0,1,0,0,0,2,0
70.8,0,39,0,0,0,0,0,3,52,33,10,4,17,0,55,0,47,13,0,2,2,2,4,181,5,0,6,972,0,73,14,2,7,0,103,6,133,80,29,93,0,0,28,0,578,1,2154,0,0,2,89,0,1,0,0,1,11,0,12,43,75,44,12,23,6,1,51,2,4,2,2,2,0,10,20,62,8,3,107,0,0,0,0,0,14,33,1,192,305,864,0,0,0,0,0,1,0
70.85000000000001,0,39,0,0,0,0,0,3,45,38,12,8,9,4,63,0,40,12,0,2,3,1,3,182,5,0,2,966,1,73,19,1,5,0,105,5,132,77,32,92,0,0,29,1,583,1,2157,0,0,2,88,0,1,0,0,3,10,0,10,44,78,41,13,23,3,3,53,2,4,2,2,0,0,10,20,63,9,2,106,0,0,0,0,2,13,32,0,193,302,867,0,0,0,0,1,1,0
70.9,0,39,0,0,0,0,0,3,54,31,10,7,11,3,47,0,63,7,0,4,0,0,3,185,6,0,3,975,1,68,15,3,11,1,100,2,132,87,22,93,0,0,28,0,561,2,2170,0,0,2,89,1,0,0,0,2,8,0,13,46,77,42,14,22,4,2,54,1,4,0,4,0,0,10,19,65,6,1,108,0,0,0,0,1,7,32,0,200,306,869,1,0,0,0,0,0,0
70.95,0,39,0,0,0,0,0,3,50,36,9,7,10,4,58,0,53,8,0,1,0,1,4,181,5,0,4,968,1,75,13,0,9,0,106,8,128,86,23,89,0,0,32,1,570,1,2169,0,0,2,85,0,0,0,1,3,6,1,11,46,73,46,19,17,4,2,54,0,4,2,3,0,0,10,19,67,6,1,106,0,0,0,0,1,21,31,0,187,302,871,1,2,0,0,2,0,0
71,0,39,0,0,0,0,0,3,54,32,9,5,14,2,59,0,44,16,0,0,1,1,3,187,1,0,4,966,1,71,19,1,7,0,108,4,126,84,25,86,0,0,35,1,580,1,2169,0,0,2,82,0,0,0,0,2,6,1,12,47,76,43,14,22,1,5,54,1,4,0,2,0,1,11,18,67,6,2,105,0,0,0,0,1,16,31,0,192,295,873,2,2,0,0,1,0,0
71.05,0,39,0,0,0,0,0,3,44,44,7,10,9,2,59,0,50,9,0,1,1,1,4,181,2,0,5,972,0,70,19,2,8,0,102,6,131,86,23,89,0,0,32,0,569,1,2169,0,0,2,85,0,0,0,0,3,11,0,10,45,77,42,13,23,4,2,55,0,4,2,4,0,0,8,18,69,6,2,103,0,0,0,0,1,10,34,0,195,303,871,0,1,0,0,1,0,0
71.10000000000001,0,39,0,0,0,0,0,3,52,34,9,7,14,0,56,0,48,13,0,0,3,1,4,176,2,0,6,965,0,80,17,2,2,1,107,3,133,88,21,93,1,0,27,0,591,1,2162,0,0,2,90,0,0,0,0,2,12,2,8,44,80,39,11,25,3,3,55,2,4,1,6,0,0,5,18,70,6,2,102,0,0,0,0,1,12,34,0,193,299,868,0,1,0,0,0,0,0
71.15,0,39,0,0,0,0,0,3,46,38,11,8,11,2,58,0,55,3,0,3,2,0,3,189,3,0,6,979,0,66,17,3,4,0,106,3,133,86,23,93,0,0,28,0,580,1,2155,0,0,2,89,0,0,0,0,4,8,2,10,44,76,43,10,26,5,1,55,1,4,0,2,0,0,11,18,72,5,2,101,0,0,0,0,1,14,35,0,190,302,876,0,1,0,0,0,0,0
71.2,0,40,0,0,0,0,0,2,52,37,7,7,10,4,51,0,53,10,0,5,2,0,3,183,4,0,6,973,2,70,18,1,5,0,106,4,133,80,29,91,0,0,30,0,588,1,2140,0,0,1,88,0,0,0,0,2,12,0,10,45,81,38,10,26,2,4,54,0,3,1,1,0,1,13,18,76,5,1,98,0,0,0,0,2,9,38,0,191,295,879,0,0,0,1,0,0,0
71.25,0,40,0,0,0,0,0,2,50,37,9,9,10,2,63,0,38,12,0,4,1,3,4,183,3,0,5,973,0,78,14,2,7,0,99,2,129,83,26,85,0,0,36,0,602,1,2145,0,0,1,82,0,0,0,0,2,6,1,12,44,84,35,15,21,2,4,55,0,3,1,2,0,0,12,18,75,6,2,97,0,0,0,0,2,10,40,0,188,291,878,2,0,1,0,1,1,0
71.3,0,40,0,0,0,0,0,2,56,32,9,4,12,5,55,0,54,6,0,2,2,2,4,182,3,0,5,975,0,77,13,0,10,0,101,3,130,79,30,91,0,0,30,0,592,2,2145,0,0,1,88,0,0,0,0,2,9,2,10,49,82,37,16,20,2,4,55,0,2,0,6,0,0,10,18,80,5,0,95,0,0,0,0,1,5,40,1,193,300,869,1,0,0,0,0,0,0
71.35000000000001,0,40,0,0,0,0,0,2,60,29,8,8,12,1,46,0,54,15,0,2,4,0,4,176,5,0,3,969,0,83,13,0,9,0,100,2,126,87,22,90,1,0,30,0,600,1,2148,0,0,1,88,0,0,0,0,1,8,2,11,47,81,38,22,14,4,2,55,1,2,0,3,0,0,12,18,80,4,2,94,0,0,0,0,2,6,39,0,193,299,873,1,1,0,1,2,0,0
71.4,0,40,0,0,0,0,0,2,56,33,7,7,12,2,59,0,45,9,0,5,2,1,3,195,5,0,2,987,2,63,13,0,5,0,106,3,124,82,27,92,0,0,29,1,596,1,2150,0,0,1,89,0,0,0,0,1,14,0,7,46,83,36,21,15,5,1,56,1,3,1,0,0,0,12,17,84,1,4,91,0,0,0,0,1,6,39,0,194,303,878,3,0,0,1,2,0,0
71.45,0,40,0,0,0,0,0,2,50,37,9,10,8,3,52,0,50,7,0,5,5,2,3,187,1,0,3,981,2,73,10,2,11,0,97,5,127,88,21,88,0,0,33,0,594,1,2163,0,0,1,85,0,0,0,0,2,8,1,14,46,83,36,21,16,3,2,57,3,3,1,3,0,0,6,16,87,0,3,90,0,0,0,0,0,19,37,0,184,297,878,2,0,0,0,2,0,0
71.5,0,40,0,0,0,0,0,2,55,27,14,8,11,2,60,0,40,10,0,4,4,3,3,185,5,0,4,983,0,74,8,1,11,0,100,1,128,84,25,90,0,0,31,0,606,1,2162,0,0,1,87,0,0,0,0,2,11,0,10,46,86,33,20,17,4,1,57,1,3,3,2,0,0,7,16,84,2,3,91,0,0,0,0,0,9,36,0,195,285,882,2,0,0,0,1,0,0
71.55,1,39,0,0,0,0,0,2,48,41,7,9,9,3,61,0,40,9,0,8,2,1,4,199,4,0,4,997,1,63,9,0,7,0,100,7,132,78,31,90,0,1,30,0,585,1,2161,0,0,1,87,0,0,0,0,1,13,0,9,43,91,28,21,17,4,0,56,0,3,1,2,1,0,10,16,81,4,4,91,0,0,0,0,0,9,35,0,196,292,884,0,0,0,0,1,0,0
71.60000000000001,0,40,0,0,0,0,0,2,53,33,10,7,10,4,62,0,37,11,0,5,5,1,4,188,3,0,6,983,1,75,9,0,8,1,100,7,134,81,28,94,1,0,26,0,601,1,2166,0,0,1,92,0,0,0,0,0,10,0,10,42,93,26,20,18,4,0,56,1,3,2,4,1,0,6,16,83,5,1,91,0,0,0,0,0,6,33,0,201,277,889,2,0,0,0,1,0,0
71.65,1,39,0,0,0,0,0,2,45,33,18,9,8,4,62,0,41,5,0,7,3,3,4,176,2,0,6,967,1,84,16,1,10,0,99,4,136,86,23,92,0,0,29,0,597,1,2171,0,0,1,89,0,0,0,0,0,6,0,14,39,93,26,16,22,4,0,57,1,3,0,1,0,0,11,16,81,5,3,91,0,0,0,0,0,6,30,0,204,276,889,2,0,0,0,0,0,0
71.7,0,40,0,0,0,0,0,2,48,36,12,8,10,3,58,0,35,17,0,4,4,3,4,180,5,0,6,977,1,79,14,4,6,0,97,4,136,76,33,95,1,0,25,0,608,2,2156,0,0,1,93,0,0,0,0,0,5,0,9,38,90,29,20,19,3,0,57,2,3,0,2,0,0,9,16,78,9,2,91,0,0,0,0,0,9,30,0,201,267,892,2,2,0,0,0,0,0
71.75,0,41,0,0,0,0,0,1,47,39,10,6,11,4,57,0,44,7,0,6,7,0,4,175,2,0,7,969,1,84,18,0,6,0,100,3,138,83,26,86,0,1,34,0,600,1,2160,0,0,0,84,0,0,0,0,2,7,0,9,40,91,28,15,25,1,1,58,1,3,1,3,0,0,7,15,80,8,1,91,0,0,0,0,1,8,27,0,204,279,892,0,1,0,0,0,0,0
71.8,0,40,0,0,0,0,0,2,45,40,11,9,10,2,54,0,42,10,0,9,4,2,4,189,2,0,7,985,2,71,11,4,11,0,94,3,141,86,23,90,0,0,31,0,602,1,2165,0,0,1,87,0,0,0,0,2,4,0,14,38,92,27,21,19,2,0,58,1,3,0,6,0,0,5,15,82,7,1,90,0,0,0,0,1,12,26,0,201,273,891,0,0,0,0,0,0,0
71.85000000000001,0,40,0,0,0,0,0,2,49,43,4,10,9,2,55,0,42,11,0,8,5,0,3,175,1,0,5,974,2,80,14,1,11,1,94,3,141,82,27,90,0,0,31,0,602,2,2157,0,0,1,87,0,0,0,0,2,9,0,9,37,93,26,20,20,2,0,58,1,3,2,3,0,0,6,15,81,7,1,91,0,0,0,0,0,11,25,1,203,281,896,0,0,0,0,1,0,0
71.9,0,39,0,0,0,0,0,3,48,42,6,10,9,2,56,0,45,7,0,7,5,1,4,189,3,0,4,975,1,79,14,1,6,0,102,3,142,86,23,90,0,0,31,0,589,1,2175,0,0,2,86,0,0,0,0,1,4,1,13,38,93,26,20,20,2,0,58,0,3,2,3,0,0,7,15,80,8,0,92,0,0,0,0,1,8,21,0,210,280,899,0,0,0,0,0,0,0
71.95,0,39,0,0,0,0,0,3,46,43,7,7,11,3,57,0,39,8,0,11,5,1,3,204,1,0,4,995,0,65,10,3,6,0,98,4,140,81,28,91,1,0,29,0,578,1,2180,0,0,2,88,0,0,0,0,1,7,0,11,36,91,28,18,22,2,0,59,0,3,3,0,0,0,8,14,79,8,3,90,0,0,0,0,0,8,21,0,211,274,905,0,0,0,0,0,1,0
72,0,39,0,0,0,0,0,3,51,39,6,10,9,2,66,0,38,3,0,11,3,0,3,179,6,0,3,974,0,86,11,1,7,0,97,4,141,85,24,83,0,0,38,0,583,1,2192,0,0,2,79,0,0,0,0,0,7,0,13,36,83,36,16,24,2,0,59,0,3,1,2,0,0,8,14,84,7,1,88,0,0,0,0,0,18,19,0,203,281,905,0,0,0,0,1,1,0
72.05,0,39,0,0,0,0,0,3,53,34,9,9,9,3,57,0,40,14,0,5,5,0,4,187,1,0,4,987,0,73,14,0,12,0,92,2,144,85,24,90,1,0,30,0,593,1,2190,0,0,2,87,0,0,0,0,3,8,0,9,35,77,42,21,19,2,0,60,0,3,2,1,0,0,7,13,86,7,1,86,0,0,0,0,0,24,22,0,194,264,907,0,0,0,0,0,0,0
72.10000000000001,0,40,0,0,0,0,0,2,45,41,10,8,10,3,62,0,37,13,0,2,5,2,4,179,2,0,3,979,1,86,10,1,8,0,92,3,143,79,30,85,0,0,36,0,596,1,2179,0,0,1,82,0,0,0,0,0,12,0,8,32,75,44,22,18,2,0,60,2,3,2,0,0,0,6,13,83,7,4,86,0,0,0,0,1,9,23,0,207,263,908,0,0,0,0,1,0,0
72.15,0,38,0,1,0,0,0,3,44,43,9,8,11,2,61,0,44,6,0,4,5,1,4,191,5,0,5,992,0,70,14,0,7,0,95,4,144,85,24,88,0,0,33,0,589,1,2179,0,0,2,84,0,0,0,0,1,9,0,11,33,75,44,15,25,2,0,59,0,3,2,2,1,0,6,13,85,6,3,86,0,0,0,0,0,11,24,0,205,269,908,0,0,0,0,0,0,0
72.2,1,37,0,1,0,0,0,3,48,38,10,9,10,2,58,0,40,11,0,9,2,1,3,183,5,0,4,979,1,81,12,1,7,0,97,5,142,85,24,91,0,0,30,0,595,1,2182,0,0,2,87,0,0,0,0,1,5,0,13,34,66,53,19,21,2,0,59,0,3,0,2,1,0,8,13,87,6,2,85,0,0,0,0,0,8,21,0,211,258,914,0,1,0,0,1,0,0
72.25,0,38,0,1,0,0,0,3,49,41,6,7,14,0,59,0,40,10,0,6,5,1,3,185,0,0,3,983,2,74,17,2,10,0,91,3,143,88,21,88,1,0,32,0,600,2,2179,0,0,2,85,0,0,0,0,1,8,0,10,31,71,48,20,20,1,1,61,0,3,2,4,0,0,3,12,83,6,5,86,0,0,0,0,0,12,20,0,208,266,912,1,0,0,0,0,0,0
72.3,0,38,0,1,0,0,0,3,53,27,16,7,11,3,51,0,51,6,0,6,6,1,4,191,3,0,2,985,0,75,15,2,7,0,95,5,144,88,21,91,0,0,30,0,605,1,2174,0,0,2,87,0,0,0,0,2,4,0,14,31,75,44,21,19,1,1,61,0,3,2,0,0,0,7,12,84,5,4,87,0,0,0,0,0,8,21,0,211,259,915,0,1,0,0,0,0,0
72.35000000000001,0,38,0,1,0,0,0,3,48,39,9,8,13,0,54,0,47,9,0,6,5,0,4,175,4,0,4,979,0,82,17,1,7,0,93,6,143,88,21,86,0,0,35,0,600,2,2175,0,0,2,82,0,0,0,0,0,10,0,9,32,73,46,19,21,0,2,60,0,3,0,5,1,0,4,12,85,5,3,87,0,0,0,0,0,6,20,0,214,262,913,0,1,0,0,1,0,0
72.4,0,38,0,1,0,0,0,3,52,34,10,5,13,3,58,0,43,5,0,8,7,0,3,192,6,0,3,994,0,73,13,3,2,0,93,3,142,74,35,89,2,0,30,0,610,2,2155,0,0,2,87,0,0,0,0,2,5,0,10,32,74,45,23,17,0,2,60,1,3,3,1,1,0,4,12,84,6,2,88,0,0,0,0,0,13,19,0,208,263,917,1,1,0,0,2,0,0
72.45,0,39,0,0,0,0,0,3,38,47,11,9,12,0,52,0,41,12,0,6,9,1,4,192,4,0,2,993,0,75,16,2,5,0,89,3,145,78,31,85,1,0,35,0,601,1,2163,0,0,2,82,0,0,0,0,0,6,0,11,33,75,44,19,21,1,1,61,2,3,1,1,0,1,4,11,84,7,1,88,0,0,0,0,0,12,18,0,210,255,920,1,0,0,0,0,0,0
72.5,0,38,0,1,0,0,0,3,43,44,9,9,11,1,51,0,41,15,0,6,3,5,3,188,5,0,2,992,2,76,15,0,7,0,88,2,143,81,28,85,0,0,36,0,607,2,2166,0,0,2,81,0,0,0,0,1,5,0,12,34,75,44,19,21,2,0,62,0,3,1,2,0,0,5,11,86,5,1,88,0,0,0,0,0,12,15,0,213,249,919,1,0,0,0,1,0,0
72.55,1,38,0,0,0,0,0,3,42,43,11,9,12,0,60,0,39,8,0,6,5,3,4,182,4,0,2,991,0,85,9,2,7,0,86,7,143,89,20,86,0,1,34,0,615,1,2168,0,0,2,82,0,0,0,0,4,5,0,9,35,80,39,20,20,2,0,60,1,3,1,1,2,0,5,11,87,5,0,88,0,0,0,0,0,12,15,0,213,258,919,0,1,0,0,1,0,0
72.60000000000001,0,39,0,0,0,0,0,3,46,44,6,7,14,0,53,0,52,4,0,5,6,1,3,187,4,0,2,990,1,80,13,1,4,1,91,4,144,85,24,91,0,0,30,0,602,1,2162,0,0,2,87,0,0,0,0,2,6,0,11,33,77,42,22,18,2,0,61,0,3,0,2,1,0,6,11,86,4,2,88,0,0,0,0,0,10,15,0,215,270,917,0,1,0,0,0,0,0
72.65,0,39,0,0,0,0,0,3,54,33,9,7,14,0,61,0,44,7,0,4,4,1,4,172,4,0,5,985,0,82,19,2,9,0,84,4,143,75,34,88,0,0,33,0,628,1,2145,0,0,2,84,0,0,0,0,0,8,0,10,33,75,44,22,19,1,0,62,0,3,0,2,0,0,6,11,86,4,2,88,0,0,0,0,0,14,16,0,210,258,920,1,1,0,0,0,0,0
72.7,0,39,0,0,0,0,0,3,47,34,15,4,15,2,49,0,48,14,0,3,6,1,3,181,5,0,7,997,0,75,15,1,9,0,84,7,143,85,24,83,1,0,37,0,632,1,2148,0,0,2,80,0,0,0,0,2,6,0,9,33,76,43,25,16,1,0,62,1,3,0,2,1,0,4,10,88,4,1,87,0,0,0,0,0,9,17,0,214,240,921,2,1,0,0,0,0,0
72.75,0,39,0,0,0,0,0,3,49,39,8,4,13,4,55,0,47,9,0,4,5,1,4,180,4,0,6,985,1,80,19,1,4,0,91,8,146,90,19,96,1,0,24,0,634,1,2149,0,0,2,93,0,0,0,0,0,6,0,11,32,81,38,21,20,1,0,62,0,3,2,1,1,0,4,10,90,5,0,85,0,0,0,0,0,14,16,0,210,248,925,1,1,0,0,0,0,0
72.8,0,39,0,0,0,0,0,3,40,45,11,5,13,3,53,0,46,10,0,3,7,2,4,192,3,0,6,991,1,70,20,0,4,0,94,3,144,83,26,90,1,0,30,2,627,1,2146,0,0,2,87,0,0,0,0,2,3,0,11,32,80,39,20,21,1,0,63,2,3,0,1,0,0,4,10,89,6,1,84,0,0,0,0,1,11,16,0,212,242,927,1,1,0,0,1,0,0
72.85000000000001,0,40,0,0,0,0,0,2,44,48,4,7,12,2,52,0,45,13,0,6,5,0,4,187,2,0,4,986,1,77,17,1,4,0,95,2,146,82,27,93,1,0,27,0,621,1,2148,0,0,1,91,0,0,0,0,3,7,0,7,32,76,43,22,19,1,0,63,1,3,0,3,0,0,3,10,86,6,1,87,0,0,0,0,1,8,15,0,216,249,927,1,0,0,0,0,0,0
72.9,0,40,0,0,0,0,0,2,52,34,10,7,12,2,55,0,47,8,0,6,3,2,4,191,2,0,5,992,0,72,17,0,8,0,93,5,144,83,26,90,0,0,31,0,635,1,2145,0,0,1,87,0,0,0,0,0,6,1,8,31,83,36,22,19,1,0,62,0,3,0,2,1,0,5,10,85,6,3,86,0,0,0,0,1,21,16,0,202,242,931,1,0,0,0,1,0,0
72.95,0,39,0,0,0,0,0,3,46,41,9,5,14,2,58,0,38,11,0,8,5,1,4,189,5,0,4,997,0,65,15,3,11,0,92,0,145,85,24,90,0,0,31,0,641,1,2140,0,0,2,86,0,0,0,0,1,10,0,4,31,86,33,22,19,1,0,62,0,3,1,1,1,0,5,10,84,7,4,85,0,0,0,0,1,11,15,0,213,238,936,0,0,0,0,0,0,0
73,0,39,0,0,0,0,0,3,50,38,8,6,12,3,55,0,46,6,0,8,6,0,3,195,3,0,4,993,0,68,16,3,8,0,95,4,146,85,24,90,0,0,31,1,642,1,2138,0,0,2,86,0,0,0,0,3,2,1,9,32,91,28,22,19,1,0,63,0,3,2,2,0,0,3,10,86,7,2,85,0,0,0,0,1,8,13,0,218,239,940,0,0,0,0,0,0,0
73.05,1,38,0,0,0,0,0,3,43,40,13,6,13,2,61,0,44,6,0,5,4,1,3,181,3,0,6,986,0,76,17,2,9,0,93,2,148,79,30,86,0,0,35,1,642,1,2133,0,0,2,82,0,0,0,0,3,6,1,5,32,85,34,24,17,0,1,63,0,3,0,0,0,0,7,10,89,7,0,84,0,0,0,0,2,9,13,0,216,230,944,0,0,0,0,0,0,0
