Time,Obs_AC5,Obs_AC5_ATP,Obs_AC5_Ca,Obs_AC5_Ca_ATP,Obs_AC5_Ca_GaolfGTP,Obs_AC5_Ca_GaolfGTP_ATP,Obs_AC5_GaolfGTP,Obs_AC5_GaolfGTP_ATP,Obs_B56PP2A,Obs_B56PP2A_D32p75,Obs_B56PP2A_pARPP21,Obs_B56PP2Ap,Obs_B56PP2Ap_D32p75,Obs_B56PP2Ap_pARPP21,Obs_B72PP2A,Obs_B72PP2A_D32p34,Obs_B72PP2A_D32p75,Obs_B72PP2A_pARPP21,Obs_B72PP2A_Ca_D32p34,Obs_B72PP2A_Ca_D32p75,Obs_B72PP2A_Ca,Obs_B72PP2A_Ca_pARPP21,Obs_Ca,Obs_CaM,Obs_CaM_Ca2,Obs_CaM_Ca4,Obs_CaM_Ca4_pARPP21,Obs_CaMKII,Obs_CaMKII_CaM_Ca4,Obs_CaMKII_CaM,Obs_CaMKII_CaM_Ca2,Obs_CaMKII_CaM_Ca2_psd,Obs_CaMKII_CaM_psd,Obs_CaMKII_CaM_Ca4_psd,Obs_CaMKII_psd,Obs_cAMP,Obs_Substrate,Obs_CDK5,Obs_CDK5_D32,Obs_D1R,Obs_D1R_DA,Obs_D1R_Golf_DA,Obs_D1R_Golf,Obs_D32p34,Obs_D32p75,Obs_DA,Obs_D32,Obs_GaolfGDP,Obs_GaolfGTP,Obs_Gbgolf,Obs_Golf,Obs_pCaMKII,Obs_pCaMKII_CaM_Ca4,Obs_pCaMKII_CaM,Obs_pCaMKII_CaM_Ca2,Obs_pCaMKII_CaM_Ca2_psd,Obs_pCaMKII_CaM_psd,Obs_pCaMKII_CaM_Ca4_psd,Obs_pCaMKII_psd,Obs_pSubstrate,Obs_PDE4,Obs_PDE4_cAMP,Obs_PDE10r,Obs_PDE10r_cAMP,Obs_PDE10c,Obs_PDE10c_cAMP,Obs_PKA,Obs_PKAc,Obs_PKAc_B56PP2A,Obs_PKAc_D32,Obs_PKAc_ARPP21,Obs_PKA_Ca2MP,Obs_PKA_Ca4MP,Obs_PKAc_D32p75,Obs_PKAreg,Obs_PP1,Obs_PP1_pCaMKII_psd,Obs_PP1_pSubstrate,Obs_PP1_D32p34,Obs_CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_CaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_PP2B,Obs_PP2Bc,Obs_PP2Bc_D32p34,Obs_PP2B_CaM,Obs_PP2B_CaM_Ca2,Obs_pARPP21,Obs_ARPP21,Obs_pCaMKII_psd_Substrate,Obs_pCaMKII_CaM_psd_Substrate,Obs_pCaMKII_CaM_Ca2_psd_Substrate,Obs_pCaMKII_CaM_Ca4_psd_Substrate,Obs_CaMKII_CaM_psd_Substrate,Obs_CaMKII_CaM_Ca2_psd_Substrate,Obs_CaMKII_CaM_Ca4_psd_Substrate
72.62,0,42,0,0,0,0,0,1,53,64,1,1,0,0,53,0,49,2,0,13,3,0,4,202,3,0,4,1034,2,73,13,0,5,0,78,0,179,85,24,90,1,0,29,0,887,1,1952,0,0,1,90,0,0,0,0,0,0,0,0,1,75,45,22,20,0,0,66,1,1,0,1,1,0,2,5,163,0,0,18,0,0,0,0,1,12,2,0,226,74,1123,0,0,0,0,0,0,0
72.64,0,42,0,0,0,0,0,1,53,64,1,0,1,0,45,0,58,3,0,10,3,1,4,180,0,0,3,1013,2,93,14,3,6,0,74,4,179,90,19,84,1,0,35,0,875,1,1959,0,0,1,84,0,0,0,0,0,0,0,0,1,75,45,24,18,0,0,67,0,1,0,0,0,0,4,5,163,0,0,18,0,0,0,0,0,16,3,0,222,73,1124,0,0,0,0,0,0,0
72.66,0,42,0,0,0,0,0,1,50,66,2,0,1,0,60,0,45,1,0,7,7,0,4,196,5,0,2,1028,2,78,13,0,5,0,79,4,179,87,22,98,0,0,22,0,890,1,1958,0,0,1,97,0,0,0,0,0,0,0,0,1,79,41,22,20,0,0,67,0,1,0,3,0,0,1,5,163,0,0,18,0,0,0,0,0,16,3,0,222,76,1121,0,0,0,0,0,0,0
72.68,0,42,0,0,0,0,0,1,51,64,3,0,0,1,48,0,55,2,0,8,7,0,4,183,2,0,3,1014,2,92,14,0,5,0,78,5,179,90,19,87,0,0,33,0,884,1,1957,0,0,1,86,0,0,0,0,0,0,0,0,1,79,41,22,20,0,0,67,0,1,0,1,0,0,3,5,164,0,0,17,0,0,0,0,0,16,4,0,221,72,1123,0,0,0,0,0,0,0
72.7,0,42,0,0,0,0,0,1,46,71,1,1,0,0,47,0,57,1,0,8,7,0,4,188,1,0,4,1022,1,84,14,0,9,0,75,2,179,84,25,91,2,0,27,0,877,1,1949,0,0,1,92,0,0,0,0,0,0,0,0,1,79,41,20,22,0,0,65,0,1,1,1,2,0,2,5,164,0,0,17,0,0,0,0,0,16,4,0,221,74,1124,0,0,0,0,0,0,0
72.72,0,42,0,0,0,0,0,1,49,65,4,1,0,0,47,0,52,5,0,12,3,1,4,197,6,0,4,1033,0,77,11,1,5,0,78,2,179,86,23,96,0,0,24,0,885,1,1950,0,0,1,95,0,0,0,0,0,0,0,0,1,76,44,25,17,0,0,66,0,1,1,1,1,0,2,5,164,0,0,17,0,0,0,0,0,14,4,0,223,66,1124,0,0,0,0,0,0,0
72.74,2,40,0,0,0,0,0,1,61,56,1,0,1,0,44,0,59,3,0,11,3,0,4,196,2,0,4,1028,0,78,14,1,6,0,78,5,179,88,21,84,0,0,36,0,883,1,1955,0,0,1,83,0,0,0,0,0,0,0,0,1,79,41,23,19,0,0,67,0,1,1,0,0,0,3,5,164,0,0,17,0,0,0,0,0,18,4,0,219,71,1126,0,0,0,0,0,0,0
72.76,0,42,0,0,0,0,0,1,45,71,2,1,0,0,42,0,62,1,0,10,4,1,4,195,2,0,3,1029,1,76,16,0,8,0,75,3,179,81,28,91,1,0,28,0,865,1,1951,0,0,1,91,0,0,0,0,0,0,0,0,1,82,38,22,20,0,0,67,1,1,0,0,0,0,3,5,164,0,0,17,0,0,0,0,0,15,4,0,222,72,1126,0,0,0,0,0,0,0
72.78,0,42,0,0,0,0,0,1,51,65,2,0,1,0,42,0,63,0,0,10,4,1,4,188,4,0,3,1024,2,87,10,1,6,0,75,1,179,84,25,95,0,0,25,0,867,1,1955,0,0,1,94,0,0,0,0,0,0,0,0,1,79,41,22,20,0,0,66,0,1,1,0,1,0,3,5,164,0,0,17,0,0,0,0,0,19,4,0,218,73,1126,0,0,0,0,0,0,0
72.8,0,42,0,0,0,0,0,1,52,62,4,0,1,0,51,0,50,2,0,8,8,1,4,192,2,0,3,1028,1,80,14,2,8,0,72,0,179,79,30,89,0,1,30,0,884,1,1951,0,0,1,88,0,0,0,0,0,0,0,0,1,78,42,24,18,0,0,66,0,1,1,0,1,0,3,5,164,0,0,17,0,0,0,0,1,21,4,0,215,69,1126,0,0,0,0,0,0,0
72.82000000000001,0,42,0,0,0,0,0,1,58,58,2,1,0,0,58,0,42,3,0,10,7,0,4,197,3,0,2,1027,3,81,13,0,4,0,77,1,179,78,31,91,0,0,29,0,890,1,1955,0,0,1,90,0,0,0,0,0,0,0,0,1,78,42,23,19,0,0,67,0,1,0,0,0,0,4,5,164,0,0,17,0,0,0,0,2,18,4,0,217,72,1126,0,0,0,0,0,0,0
72.84,0,42,0,0,0,0,0,1,63,52,3,1,0,0,42,0,55,2,0,15,5,1,4,197,2,0,3,1028,4,79,13,0,3,0,76,1,177,82,27,86,0,0,34,0,876,1,1962,0,0,1,85,0,0,0,0,0,0,0,0,1,80,40,22,20,0,0,67,0,1,0,1,0,0,3,5,164,0,0,17,0,0,0,0,2,16,4,0,219,70,1125,0,0,0,0,1,1,0
72.86,0,42,0,0,0,0,0,1,60,57,1,1,0,0,43,0,55,2,0,11,8,1,4,196,4,0,3,1034,2,77,11,1,6,0,72,2,177,90,19,88,0,0,32,0,874,1,1971,0,0,1,87,0,0,0,0,0,0,0,0,1,80,40,25,17,0,0,67,0,1,0,1,0,0,3,5,164,0,0,17,0,0,0,0,1,18,4,1,217,72,1125,0,0,0,0,1,1,0
72.88,1,41,0,0,0,0,0,1,49,68,1,0,1,0,41,0,56,3,0,12,7,1,4,202,3,0,3,1037,0,75,13,1,3,0,73,2,176,88,21,93,0,0,27,0,860,1,1969,0,0,1,92,0,0,0,0,0,0,0,0,1,80,40,26,16,0,0,67,1,1,0,0,0,0,3,5,164,0,0,17,0,0,0,0,2,12,4,0,223,70,1127,0,0,0,0,2,1,0
72.9,0,42,0,0,0,0,0,1,45,71,2,0,1,0,38,0,57,4,0,12,9,0,4,187,2,0,3,1021,0,88,16,0,5,0,73,3,176,93,16,92,0,0,28,0,857,1,1973,0,0,1,91,0,0,0,0,0,0,0,0,2,83,37,25,17,0,0,67,0,1,1,1,0,0,2,5,165,0,0,16,0,0,0,0,2,13,5,0,221,69,1126,0,0,0,0,1,1,0
72.92,0,42,0,0,0,0,0,1,62,54,2,1,0,0,55,0,42,2,0,14,7,0,4,201,5,0,3,1039,3,71,12,0,7,0,72,1,176,94,15,88,0,0,32,0,891,1,1971,0,0,1,87,0,0,0,0,0,0,0,0,3,80,40,26,16,0,0,66,1,1,0,0,1,0,3,5,165,0,0,16,0,0,0,0,2,16,5,0,218,70,1128,0,0,0,0,1,0,0
72.94,0,42,0,0,0,0,0,1,49,65,4,0,1,0,45,0,51,3,0,18,2,1,4,199,2,0,3,1029,2,78,16,0,2,0,77,2,176,76,33,88,0,0,32,0,868,1,1950,0,0,1,87,0,0,0,0,0,0,0,0,3,80,40,26,16,0,0,66,0,1,0,1,1,0,3,5,164,0,0,17,0,0,0,0,2,19,5,0,215,66,1127,0,0,0,0,1,0,0
72.96000000000001,0,42,0,0,0,0,0,1,55,60,3,0,1,0,47,0,52,1,0,13,5,2,4,194,3,0,3,1026,1,84,15,1,1,0,76,1,176,89,20,96,0,0,24,0,876,1,1964,0,0,1,95,0,0,0,0,0,0,0,0,3,87,33,24,18,0,0,66,0,1,0,1,1,0,3,5,164,0,0,17,0,0,0,0,2,22,5,0,212,68,1127,0,0,0,0,1,0,0
72.98,1,41,0,0,0,0,0,1,56,59,3,0,1,0,37,0,62,2,0,11,8,0,4,179,3,0,3,1017,0,89,20,2,5,0,71,5,176,88,21,90,1,0,29,0,868,1,1963,0,0,1,90,0,0,0,0,0,0,0,0,3,91,29,26,16,0,0,67,0,1,0,0,0,0,4,5,164,0,0,17,0,0,0,0,1,17,5,0,218,68,1129,0,0,0,0,1,0,0
73,0,42,0,0,0,0,0,1,67,50,1,0,1,0,46,0,53,2,0,10,7,2,4,188,5,0,3,1026,1,84,15,3,3,0,73,2,176,82,27,96,0,1,23,0,888,1,1957,0,0,1,95,0,0,0,0,0,0,0,0,4,89,31,24,18,0,0,67,0,1,1,1,0,0,2,5,164,0,0,17,0,0,0,0,1,20,5,0,215,69,1127,0,0,0,0,0,0,0
73.02,0,42,0,0,0,0,0,1,58,60,0,0,1,0,48,0,51,3,0,9,8,1,4,187,1,0,2,1021,3,85,17,2,4,0,72,1,175,88,21,88,0,0,32,0,881,1,1963,0,0,1,87,0,0,0,0,0,0,0,0,4,87,33,23,19,0,0,67,0,1,1,1,0,0,2,5,164,0,0,17,0,0,0,0,1,8,5,0,227,71,1127,0,0,0,0,1,0,0
73.04,0,42,0,0,0,0,0,1,52,64,2,0,1,0,48,0,52,3,0,11,5,1,4,187,2,0,1,1021,0,87,17,1,7,0,72,1,175,85,24,90,0,0,30,0,868,1,1966,0,0,1,89,0,0,0,0,0,0,0,0,5,90,30,27,15,0,0,67,0,1,0,1,0,0,3,5,164,0,0,17,0,0,0,0,1,9,5,0,226,70,1127,0,0,0,0,0,0,0
73.06,1,41,0,0,0,0,0,1,57,60,1,1,0,0,51,0,51,1,0,11,5,1,4,191,2,0,1,1022,0,89,14,1,4,0,75,1,175,88,21,83,1,0,36,0,869,1,1974,0,0,1,83,0,0,0,0,0,0,0,0,5,93,27,27,15,0,0,67,0,1,0,1,0,0,3,5,164,0,0,17,0,0,0,0,1,11,5,0,224,74,1126,0,0,0,0,0,0,0
73.08,0,42,0,0,0,0,0,1,51,65,2,0,1,0,57,0,48,0,0,10,5,0,4,193,1,0,1,1023,2,86,15,0,4,0,75,0,175,90,19,88,0,0,32,0,869,1,1974,0,0,1,87,0,0,0,0,0,0,0,0,5,94,26,25,17,0,0,67,0,1,0,1,0,0,3,5,164,0,0,17,0,0,0,0,1,11,5,0,224,75,1126,0,0,0,0,0,0,0
73.10000000000001,0,42,0,0,0,0,0,1,60,55,3,0,1,0,50,0,56,1,0,9,4,0,4,182,5,0,1,1021,1,93,11,1,8,0,70,0,175,78,31,89,0,0,31,0,876,1,1957,0,0,1,88,0,0,0,0,0,0,0,0,5,97,23,26,16,0,0,66,0,1,0,0,1,0,4,5,164,0,0,17,0,0,0,0,1,16,5,0,219,73,1127,0,0,0,0,0,0,0
73.12,1,41,0,0,0,0,0,1,62,56,0,0,1,0,53,0,56,0,0,8,2,1,4,193,5,0,1,1026,0,87,12,1,3,0,76,3,175,81,28,89,0,0,31,0,872,1,1965,0,0,1,88,0,0,0,0,0,0,0,0,4,97,23,27,15,0,0,67,0,1,0,0,0,0,4,5,163,0,1,17,0,0,0,0,1,7,4,0,229,76,1127,0,0,0,0,0,0,0
73.14,0,42,0,0,0,0,0,1,55,62,1,0,1,0,57,0,52,1,0,7,3,0,4,208,2,1,1,1040,2,68,15,1,3,0,75,2,175,91,18,84,1,0,35,0,871,1,1975,0,0,1,84,0,0,0,0,0,0,0,0,4,96,24,26,16,0,0,67,0,1,1,0,0,0,3,5,164,0,0,17,0,0,0,0,1,16,4,0,220,75,1127,0,0,0,0,1,0,0
73.16,0,42,0,0,0,0,0,1,61,56,1,1,0,0,41,0,65,3,0,6,5,0,4,191,4,1,1,1026,0,86,11,3,3,0,75,2,175,90,19,89,0,0,31,0,864,1,1975,0,0,1,88,0,0,0,0,0,0,0,0,4,95,25,27,15,0,0,67,0,1,0,0,0,0,4,5,163,0,0,18,0,0,0,0,0,12,4,0,225,73,1127,0,0,0,0,1,0,0
73.18,1,41,0,0,0,0,0,1,65,52,1,0,1,0,57,0,46,7,0,9,1,0,4,194,0,0,2,1026,1,81,15,1,6,0,74,0,175,91,18,89,0,1,30,0,890,1,1971,0,0,1,88,0,0,0,0,0,0,0,0,4,95,25,25,17,0,0,67,0,1,0,2,0,0,2,5,163,0,0,18,0,0,0,0,0,11,4,0,226,68,1125,0,0,0,0,1,0,0
73.2,0,42,0,0,0,0,0,1,48,67,3,0,1,0,52,0,53,4,0,8,3,0,4,177,5,0,2,1010,1,100,11,1,4,0,78,1,176,84,25,91,0,0,29,0,871,1,1961,0,0,1,90,0,0,0,0,0,0,0,0,4,95,25,24,18,0,0,67,0,1,0,1,0,0,3,5,163,0,0,18,0,0,0,0,0,21,4,0,216,69,1126,0,0,0,0,0,0,0
73.22,0,42,0,0,0,0,0,1,59,52,7,0,1,0,46,0,57,6,0,5,6,0,4,167,2,0,1,996,1,112,14,0,4,0,78,2,176,84,25,92,0,0,28,0,890,1,1956,0,0,1,91,0,0,0,0,0,0,0,0,4,93,27,25,17,0,0,67,0,1,0,1,0,0,3,5,163,0,0,18,0,0,0,0,0,18,4,0,219,64,1126,0,0,0,0,0,0,0
73.24,0,42,0,0,0,0,0,1,42,73,3,1,0,0,56,0,53,1,0,8,2,0,4,187,6,0,1,1025,0,85,12,2,7,0,73,1,175,86,23,94,0,0,26,0,870,1,1961,0,0,1,93,0,0,0,0,0,0,0,0,4,90,30,25,17,0,0,67,0,1,0,3,0,0,1,5,163,0,0,18,0,0,0,0,0,16,4,0,221,73,1124,0,0,0,0,1,0,0
73.26,0,42,0,0,0,0,0,1,55,61,2,1,0,0,57,0,50,3,0,7,3,0,4,195,4,0,1,1028,0,76,17,0,8,0,76,0,176,89,20,83,1,0,36,0,883,1,1965,0,0,1,83,0,0,0,0,0,0,0,0,4,91,29,25,17,0,0,67,0,1,1,1,0,0,2,5,163,0,0,18,0,0,0,0,0,17,4,0,220,72,1126,0,0,0,0,0,0,0
73.28,0,42,0,0,0,0,0,1,51,63,4,0,1,0,50,0,57,4,0,4,4,1,4,181,5,0,1,1016,1,90,14,1,8,0,75,2,176,91,18,90,0,1,29,0,876,1,1966,0,0,1,89,0,0,0,0,0,0,0,0,4,93,27,23,19,0,0,67,0,1,1,0,0,0,3,5,163,0,0,18,0,0,0,0,0,22,4,0,215,68,1127,0,0,0,0,0,0,0
73.3,1,41,0,0,0,0,0,1,57,59,2,1,0,0,55,0,54,2,0,6,2,1,4,191,3,0,1,1022,3,85,13,1,4,0,77,1,176,84,25,94,0,0,26,0,887,1,1954,0,0,1,93,0,0,0,0,0,0,0,0,4,92,28,23,19,0,0,67,0,1,1,0,0,0,3,5,163,0,0,18,0,0,0,0,0,10,4,0,227,72,1127,0,0,0,0,0,0,0
73.32000000000001,1,41,0,0,0,0,0,1,51,67,0,0,1,0,55,0,55,1,0,6,3,0,4,203,2,0,2,1031,0,76,15,1,2,0,80,1,176,91,18,91,0,0,29,0,876,1,1962,0,0,1,90,0,0,0,0,0,0,0,0,4,96,24,22,20,0,0,67,0,1,2,0,0,0,2,5,163,0,0,18,0,0,0,0,0,13,4,0,224,75,1127,0,0,0,0,0,0,0
73.34,0,42,0,0,0,0,0,1,62,54,2,0,1,0,46,0,62,3,0,7,2,0,4,186,1,0,2,1019,0,89,14,2,7,0,74,1,176,84,25,86,1,0,33,0,879,1,1957,0,0,1,86,0,0,0,0,0,0,0,0,4,98,22,24,18,0,0,67,0,1,0,0,0,0,4,5,163,0,0,18,0,0,0,0,0,15,4,0,222,71,1127,0,0,0,0,0,0,0
73.36,0,42,0,0,0,0,0,1,49,67,2,1,0,0,53,0,54,4,0,6,3,0,4,190,6,0,1,1023,2,84,12,1,5,0,78,2,175,79,30,92,0,0,28,0,878,1,1951,0,0,1,91,0,0,0,0,0,0,0,0,5,99,21,25,17,0,0,67,0,1,1,1,0,0,2,5,163,0,0,18,0,0,0,0,0,16,4,0,221,71,1126,0,0,0,0,0,0,0
73.38,0,42,0,0,0,0,0,1,47,70,1,0,1,0,54,0,52,4,0,7,3,0,4,179,5,0,1,1011,0,92,17,0,7,0,78,1,175,92,17,82,0,0,38,0,873,1,1967,0,0,1,81,0,0,0,0,0,0,0,0,5,101,19,25,17,0,0,67,0,1,0,2,0,0,2,5,163,0,0,18,0,0,0,0,0,13,4,0,224,72,1125,0,0,0,0,0,0,0
73.4,1,41,0,0,0,0,0,1,55,59,4,1,0,0,53,0,52,5,0,8,2,0,4,197,5,0,1,1036,0,73,13,1,10,1,71,4,175,80,29,90,0,0,30,0,885,1,1954,0,0,1,89,0,0,0,0,0,0,0,0,4,99,21,28,14,0,0,67,0,1,0,2,0,0,2,5,162,0,1,18,0,0,0,0,0,12,4,0,225,69,1124,0,0,0,0,0,0,0
73.42,0,42,0,0,0,0,0,1,52,62,4,0,1,0,53,0,55,2,0,5,5,0,4,194,4,0,1,1026,2,80,13,0,6,0,77,1,175,89,20,91,0,0,29,0,885,1,1959,0,0,1,90,0,0,0,0,0,0,0,0,4,103,17,28,14,0,0,67,0,1,1,1,0,0,2,5,163,0,0,18,0,0,0,0,0,16,3,0,222,72,1125,0,0,0,0,1,0,0
73.44,0,42,0,0,0,0,0,1,65,52,1,0,1,0,54,0,53,4,0,7,0,2,4,178,0,0,1,1008,2,93,16,3,7,1,74,1,175,82,27,83,0,0,37,0,893,1,1954,0,0,1,82,0,0,0,0,0,0,0,0,4,104,16,28,14,0,0,67,0,1,0,1,0,0,3,5,163,0,0,18,0,0,0,0,1,18,3,0,219,72,1124,0,0,0,0,1,0,0
73.46000000000001,0,41,0,0,0,0,0,2,65,50,3,0,1,0,45,0,65,1,0,7,2,0,4,194,3,0,1,1031,0,71,19,2,11,0,70,2,175,84,25,91,0,1,28,0,879,1,1960,0,0,2,89,0,0,0,0,0,0,0,0,4,104,16,28,14,0,0,67,0,1,0,1,0,0,3,5,163,0,0,18,0,0,0,0,1,16,3,0,221,75,1124,0,0,0,0,1,0,0
73.48,0,41,0,0,0,0,0,2,58,56,4,0,1,0,45,0,66,1,0,5,2,1,4,185,5,0,1,1025,2,84,11,4,8,0,70,1,175,81,28,93,0,0,27,0,872,1,1959,0,0,2,91,0,0,0,0,0,0,0,0,4,103,17,29,13,0,0,66,0,1,0,1,1,0,3,5,163,0,0,18,0,0,0,0,0,24,3,1,213,73,1124,0,0,0,0,1,0,0
73.5,0,41,0,0,0,0,0,2,47,69,2,0,1,0,51,0,60,2,0,3,4,0,4,199,2,0,1,1026,1,73,21,1,4,0,78,2,175,85,24,90,0,1,29,0,874,1,1958,0,0,2,88,0,0,0,0,0,0,0,0,4,103,17,26,16,0,0,67,0,1,0,3,0,0,1,5,164,0,0,17,0,0,0,0,2,14,4,0,221,75,1122,0,0,0,0,1,0,0
73.52,0,41,0,0,0,0,0,2,46,70,2,0,1,0,56,0,57,1,0,3,3,0,4,186,5,0,1,1020,1,85,15,2,7,0,74,0,175,78,31,88,0,0,32,0,874,1,1951,0,0,2,86,0,0,0,0,0,0,0,0,4,100,20,28,14,0,0,67,0,1,0,0,0,0,4,5,164,0,0,17,0,0,0,0,2,15,3,0,221,76,1125,0,0,0,0,1,0,0
73.54,0,41,0,0,0,0,0,2,56,60,2,1,0,0,53,0,56,4,0,5,2,0,4,182,1,0,1,1010,2,91,17,3,5,0,76,3,175,90,19,87,0,0,33,0,891,1,1956,0,0,2,85,0,0,0,0,0,0,0,0,4,103,17,28,14,0,0,67,0,1,2,0,0,0,2,5,164,0,0,17,0,0,0,0,2,15,3,0,221,73,1125,0,0,0,0,1,0,0
73.56,0,41,0,0,0,0,0,2,52,62,4,0,1,0,54,0,55,5,0,5,1,0,4,178,4,0,2,1005,0,98,16,0,4,0,81,1,175,75,34,86,0,0,34,0,890,1,1940,0,0,2,84,0,0,0,0,0,0,0,0,4,99,21,27,15,0,0,67,0,1,1,1,0,0,2,5,163,0,0,18,0,0,0,0,2,20,3,0,216,69,1124,0,0,0,0,1,0,0
73.58,1,40,0,0,0,0,0,2,42,73,3,0,1,0,47,0,67,0,0,5,1,0,4,189,7,0,1,1021,1,85,11,1,5,0,80,4,175,79,30,92,0,0,28,0,864,1,1947,0,0,2,90,0,0,0,0,0,0,0,0,4,99,21,25,17,0,0,67,0,1,0,1,0,0,3,5,163,0,0,18,0,0,0,0,0,12,3,0,226,75,1125,0,0,0,0,1,0,0
73.60000000000001,0,40,0,1,0,0,0,2,61,56,1,0,1,0,52,0,59,3,0,3,3,0,4,181,6,0,1,1016,3,91,11,1,7,0,75,4,175,85,24,91,0,0,29,0,891,1,1953,0,0,2,89,0,0,0,0,0,0,0,0,4,101,19,24,18,0,0,67,0,1,1,1,0,0,2,5,163,0,0,18,0,0,0,0,1,16,3,0,221,74,1125,0,0,0,0,1,0,0
73.62,0,40,0,1,0,0,0,2,60,56,2,1,0,0,49,0,60,5,0,2,4,0,4,200,5,0,1,1032,1,73,14,2,6,0,77,2,175,84,25,83,0,0,37,0,889,1,1957,0,0,2,81,0,0,0,0,0,0,0,0,5,99,21,25,17,0,0,67,1,1,0,2,0,0,1,5,163,0,0,18,0,0,0,0,1,18,3,0,219,71,1124,0,0,0,0,0,0,0
73.64,0,40,0,0,0,0,0,3,57,57,4,0,1,0,54,0,58,1,0,4,3,0,4,191,1,0,1,1023,5,78,15,2,7,1,74,1,175,85,24,86,0,1,33,0,883,1,1958,0,0,3,83,0,0,0,0,0,0,0,0,5,103,17,22,20,0,0,67,0,1,0,0,0,0,4,5,163,0,0,18,0,0,0,0,0,15,4,1,221,73,1126,0,0,0,0,0,0,0
73.66,0,40,0,0,0,0,0,3,57,58,3,1,0,0,47,0,63,2,0,3,3,2,4,185,6,0,2,1021,1,86,14,1,7,0,75,4,175,81,28,90,0,0,30,0,879,1,1955,0,0,3,87,0,0,0,0,0,0,0,0,5,104,16,23,19,0,0,67,1,1,0,0,0,0,3,5,163,0,0,18,0,0,0,0,1,15,4,0,221,70,1126,0,0,0,0,0,0,0
73.68,0,40,0,0,0,0,0,3,52,65,1,0,1,0,54,0,56,2,0,8,0,0,4,175,3,0,2,1015,0,89,19,1,13,0,68,4,175,85,24,86,0,0,34,0,874,1,1957,0,0,3,83,0,0,0,0,0,0,0,0,4,101,19,23,19,0,0,66,0,1,1,0,1,0,3,5,162,0,1,18,0,0,0,0,1,13,4,0,223,74,1126,0,0,0,0,0,0,0
73.7,1,39,0,0,0,0,0,3,58,58,2,0,1,0,53,0,58,3,0,2,3,1,4,181,2,0,3,1014,2,94,14,5,2,0,74,3,175,88,21,90,0,0,30,0,884,1,1964,0,0,3,87,0,0,0,0,0,0,0,0,4,100,20,23,19,0,0,67,0,1,0,2,0,0,2,5,162,0,1,18,0,0,0,0,2,21,3,0,215,71,1123,0,0,0,0,0,0,0
73.72,1,39,0,0,0,0,0,3,48,64,6,0,1,0,52,0,61,2,0,3,2,0,4,180,7,0,3,1018,2,92,13,0,4,0,76,7,175,80,29,95,0,0,25,0,877,1,1950,0,0,3,92,0,0,0,0,0,0,0,0,4,98,22,26,16,0,0,67,0,1,1,0,0,0,3,5,162,0,1,18,0,0,0,0,0,20,4,1,216,68,1126,0,0,0,0,0,0,0
73.74,0,40,0,0,0,0,0,3,53,63,2,1,0,0,49,0,60,4,0,4,3,0,4,187,4,0,3,1025,0,87,12,3,6,0,72,4,175,85,24,91,1,0,28,0,880,1,1956,0,0,3,89,0,0,0,0,0,0,0,0,4,98,22,27,15,0,0,67,0,1,0,0,0,0,4,5,162,0,1,18,0,0,0,0,1,19,2,0,219,70,1126,0,0,0,0,0,0,0
73.76,0,40,0,0,0,0,0,3,53,63,2,0,1,0,55,0,53,5,0,5,2,0,4,197,4,0,3,1032,0,77,17,0,5,0,74,3,175,89,20,94,2,0,24,0,885,1,1960,0,0,3,93,0,0,0,0,0,0,0,0,4,95,25,28,14,0,0,65,0,1,0,0,2,0,4,5,162,0,1,18,0,0,0,0,2,22,2,0,215,68,1127,0,0,0,0,0,0,0
73.78,0,40,0,0,0,0,0,3,51,63,4,1,0,0,60,0,50,2,0,5,3,0,4,194,3,0,2,1029,0,79,18,1,6,0,72,1,176,77,32,84,0,0,36,0,884,1,1953,0,0,3,81,0,0,0,0,0,0,0,0,4,93,27,24,18,0,0,67,0,1,0,0,0,0,4,5,163,0,0,18,0,0,0,0,2,15,2,0,222,70,1127,0,0,0,0,0,0,0
73.8,0,40,0,0,0,0,0,3,56,58,4,0,1,0,40,0,70,3,0,2,5,0,4,194,3,0,2,1030,0,76,18,0,10,0,71,4,176,86,23,91,0,0,29,0,876,1,1958,0,0,3,88,0,0,0,0,0,0,0,0,4,94,26,24,18,0,0,67,0,1,0,1,0,0,3,5,163,0,0,18,0,0,0,0,2,21,2,0,216,69,1126,0,0,0,0,0,0,0
73.82000000000001,0,41,0,0,0,0,0,2,50,65,3,0,1,0,47,0,61,5,0,3,4,0,4,191,2,0,2,1029,0,76,21,1,10,0,68,1,176,85,24,93,0,1,26,0,881,1,1952,0,0,2,91,0,0,0,0,0,0,0,0,4,95,25,22,20,0,0,67,0,1,1,0,0,0,3,5,163,0,0,18,0,0,0,0,2,11,2,0,226,68,1127,0,0,0,0,0,0,0
