Time,Obs_AC5,Obs_AC5_ATP,Obs_AC5_Ca,Obs_AC5_Ca_ATP,Obs_AC5_Ca_GaolfGTP,Obs_AC5_Ca_GaolfGTP_ATP,Obs_AC5_GaolfGTP,Obs_AC5_GaolfGTP_ATP,Obs_B56PP2A,Obs_B56PP2A_D32p75,Obs_B56PP2A_pARPP21,Obs_B56PP2Ap,Obs_B56PP2Ap_D32p75,Obs_B56PP2Ap_pARPP21,Obs_B72PP2A,Obs_B72PP2A_D32p34,Obs_B72PP2A_D32p75,Obs_B72PP2A_pARPP21,Obs_B72PP2A_Ca_D32p34,Obs_B72PP2A_Ca_D32p75,Obs_B72PP2A_Ca,Obs_B72PP2A_Ca_pARPP21,Obs_Ca,Obs_CaM,Obs_CaM_Ca2,Obs_CaM_Ca4,Obs_CaM_Ca4_pARPP21,Obs_CaMKII,Obs_CaMKII_CaM_Ca4,Obs_CaMKII_CaM,Obs_CaMKII_CaM_Ca2,Obs_CaMKII_CaM_Ca2_psd,Obs_CaMKII_CaM_psd,Obs_CaMKII_CaM_Ca4_psd,Obs_CaMKII_psd,Obs_cAMP,Obs_Substrate,Obs_CDK5,Obs_CDK5_D32,Obs_D1R,Obs_D1R_DA,Obs_D1R_Golf_DA,Obs_D1R_Golf,Obs_D32p34,Obs_D32p75,Obs_DA,Obs_D32,Obs_GaolfGDP,Obs_GaolfGTP,Obs_Gbgolf,Obs_Golf,Obs_pCaMKII,Obs_pCaMKII_CaM_Ca4,Obs_pCaMKII_CaM,Obs_pCaMKII_CaM_Ca2,Obs_pCaMKII_CaM_Ca2_psd,Obs_pCaMKII_CaM_psd,Obs_pCaMKII_CaM_Ca4_psd,Obs_pCaMKII_psd,Obs_pSubstrate,Obs_PDE4,Obs_PDE4_cAMP,Obs_PDE10r,Obs_PDE10r_cAMP,Obs_PDE10c,Obs_PDE10c_cAMP,Obs_PKA,Obs_PKAc,Obs_PKAc_B56PP2A,Obs_PKAc_D32,Obs_PKAc_ARPP21,Obs_PKA_Ca2MP,Obs_PKA_Ca4MP,Obs_PKAc_D32p75,Obs_PKAreg,Obs_PP1,Obs_PP1_pCaMKII_psd,Obs_PP1_pSubstrate,Obs_PP1_D32p34,Obs_CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_CaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_PP2B,Obs_PP2Bc,Obs_PP2Bc_D32p34,Obs_PP2B_CaM,Obs_PP2B_CaM_Ca2,Obs_pARPP21,Obs_ARPP21,Obs_pCaMKII_psd_Substrate,Obs_pCaMKII_CaM_psd_Substrate,Obs_pCaMKII_CaM_Ca2_psd_Substrate,Obs_pCaMKII_CaM_Ca4_psd_Substrate,Obs_CaMKII_CaM_psd_Substrate,Obs_CaMKII_CaM_Ca2_psd_Substrate,Obs_CaMKII_CaM_Ca4_psd_Substrate
83.74,0,41,0,0,0,0,0,2,54,63,2,1,0,0,55,0,55,1,0,4,5,0,4,200,2,0,2,1016,1,85,7,1,4,0,91,2,177,78,31,87,1,0,32,0,922,1,1918,0,0,2,86,0,0,0,0,0,0,0,0,3,109,11,27,15,0,0,69,0,0,0,0,1,0,2,2,167,0,0,14,0,0,0,0,1,20,2,0,218,59,1141,0,0,0,0,0,0,0
83.76,0,41,0,0,0,0,0,2,54,65,0,1,0,0,47,0,62,2,0,5,4,0,4,195,3,0,4,1011,2,86,9,0,3,0,94,3,177,75,34,84,1,0,35,0,909,1,1919,0,0,2,83,0,0,0,0,0,0,0,0,3,109,11,27,15,0,0,70,1,0,0,0,0,0,1,2,167,0,0,14,0,0,0,0,1,19,2,0,219,57,1142,0,0,0,0,0,0,0
83.78,0,41,0,0,0,0,0,2,60,57,2,0,1,0,55,0,56,1,0,4,4,0,4,204,1,0,4,1020,0,76,13,1,3,0,92,3,177,84,25,92,0,0,28,0,925,1,1925,0,0,2,90,0,0,0,0,0,0,0,0,3,108,12,27,15,0,0,70,0,0,0,0,0,0,2,2,167,0,0,14,0,0,0,0,1,18,2,0,220,56,1142,0,0,0,0,0,0,0
83.8,0,41,0,0,0,0,0,2,49,69,1,0,1,0,63,0,47,1,0,3,6,0,4,195,2,0,2,1013,0,82,15,0,5,0,90,1,177,75,34,87,0,0,33,0,923,1,1917,0,0,2,85,0,0,0,0,0,0,0,0,3,107,13,25,17,0,0,70,0,0,0,0,0,0,2,2,167,0,0,14,0,0,0,0,0,17,1,1,222,59,1142,0,0,0,0,0,0,0
83.82000000000001,0,41,0,0,0,0,0,2,44,72,3,0,1,0,47,0,63,2,0,4,4,0,4,211,2,0,2,1030,1,66,12,1,7,0,88,3,177,85,24,89,0,0,31,0,906,1,1924,0,0,2,87,0,0,0,0,0,0,0,0,3,108,12,28,14,0,0,70,0,0,0,0,0,0,2,2,167,0,0,14,0,0,0,0,1,14,1,0,225,56,1142,0,0,0,0,0,0,0
83.84,1,40,0,0,0,0,0,2,56,60,3,0,1,0,45,0,66,1,0,7,1,0,4,185,5,0,2,1007,2,90,10,0,8,0,88,4,177,81,28,88,0,0,32,0,908,1,1924,0,0,2,86,0,0,0,0,0,0,0,0,3,105,15,30,12,0,0,70,0,0,0,0,0,0,2,2,167,0,0,14,0,0,0,0,1,16,1,0,223,56,1143,0,0,0,0,0,0,0
83.86,0,42,0,0,0,0,0,1,49,68,2,1,0,0,52,0,60,0,0,7,1,0,4,194,0,0,2,1012,3,85,9,1,9,0,86,4,177,82,27,92,1,0,27,0,911,1,1921,0,0,1,92,0,0,0,0,0,0,0,0,3,104,16,29,13,0,0,70,0,0,0,0,0,0,2,2,167,0,0,14,0,0,0,0,2,22,1,0,216,58,1143,0,0,0,0,0,0,0
83.88,0,42,0,0,0,0,0,1,50,67,2,0,1,0,55,0,54,2,0,7,2,0,4,194,4,0,4,1019,2,82,6,1,10,0,85,1,177,78,31,93,0,0,27,0,918,1,1916,0,0,1,92,0,0,0,0,0,0,0,0,3,101,19,28,14,0,0,70,0,0,0,0,0,0,2,2,167,0,0,14,0,0,0,0,2,13,1,0,225,53,1144,0,0,0,0,0,0,0
83.9,1,41,0,0,0,0,0,1,51,65,3,0,0,1,50,0,58,1,0,7,3,1,4,199,1,0,4,1016,1,79,11,2,5,0,91,3,177,75,34,83,0,0,37,0,918,1,1913,0,0,1,82,0,0,0,0,0,0,0,0,3,101,19,26,16,0,0,70,0,0,0,1,0,0,1,2,167,0,0,14,0,0,0,0,1,18,1,0,221,51,1143,0,0,0,0,0,0,0
83.92,1,41,0,0,0,0,0,1,53,65,1,0,1,0,51,0,55,2,0,7,4,1,4,199,4,0,4,1024,1,72,10,1,11,0,86,3,177,83,26,92,0,0,28,0,921,1,1919,0,0,1,91,0,0,0,0,0,0,0,0,3,102,18,25,17,0,0,70,0,0,0,0,0,0,2,2,167,0,0,14,0,0,0,0,1,11,1,1,227,53,1144,0,0,0,0,0,0,0
83.94,0,42,0,0,0,0,0,1,51,65,3,0,1,0,46,0,63,0,0,8,3,0,4,186,1,0,4,1005,1,93,10,2,5,0,89,1,177,84,25,81,0,0,39,0,916,1,1916,0,0,1,80,0,0,0,0,0,0,0,0,3,101,19,24,18,0,0,70,0,0,0,0,0,0,2,2,167,0,0,14,0,0,0,0,1,10,1,0,229,54,1144,0,0,0,0,0,0,0
83.96000000000001,0,42,0,0,0,0,0,1,56,61,2,0,1,0,42,0,65,2,0,8,3,0,4,192,0,0,4,1012,2,85,12,2,6,0,86,2,177,91,18,91,0,1,28,0,918,1,1923,0,0,1,90,0,0,0,0,0,0,0,0,3,100,20,29,13,0,0,69,0,0,1,0,1,0,1,2,167,0,0,14,0,0,0,0,2,7,1,0,231,53,1144,0,0,0,0,0,0,0
83.98,0,42,0,0,0,0,0,1,56,62,1,0,1,0,49,0,57,2,0,8,4,0,4,189,2,0,4,1015,0,81,14,1,10,0,83,0,176,85,24,93,0,0,27,0,922,1,1920,0,0,1,92,0,0,0,0,0,0,0,0,3,99,21,25,17,0,0,70,0,0,0,0,0,0,2,2,167,0,0,14,0,0,0,0,1,14,1,1,224,54,1144,0,0,0,0,1,0,0
84,0,42,0,0,0,0,0,1,51,67,1,0,1,0,51,0,57,0,0,9,3,0,4,182,2,0,4,996,1,95,13,0,5,0,94,1,176,81,28,89,0,0,31,0,915,1,1917,0,0,1,88,0,0,0,0,0,0,0,0,3,100,20,26,16,0,0,70,0,0,0,0,0,0,2,2,167,0,0,14,0,0,0,0,2,13,1,0,225,56,1144,0,0,0,0,1,0,0
84.02,0,42,0,0,0,0,0,1,42,76,1,0,1,0,42,0,65,0,0,5,8,0,4,206,1,0,3,1021,1,69,13,2,7,0,91,3,176,85,24,86,0,0,34,0,906,1,1917,0,0,1,85,0,0,0,0,0,0,0,0,3,99,21,28,14,0,0,69,0,0,0,0,1,0,2,2,167,0,0,14,0,0,0,0,2,20,1,0,218,57,1144,0,0,0,0,1,0,0
84.04,0,42,0,0,0,0,0,1,49,68,2,0,1,0,50,0,54,2,0,11,3,0,4,194,2,0,2,1013,1,74,16,1,11,0,87,1,175,92,17,91,0,0,29,0,924,1,1919,0,0,1,90,0,0,0,0,0,0,0,0,3,98,22,28,14,0,0,70,0,0,0,0,0,0,2,2,167,0,0,14,0,0,0,0,2,14,1,0,224,55,1144,0,0,0,0,2,0,0
84.06,0,42,0,0,0,0,0,1,60,59,0,1,0,0,52,0,53,0,0,10,4,1,4,187,2,0,2,1005,1,85,12,3,8,0,89,1,175,83,26,91,0,0,29,0,938,1,1908,0,0,1,90,0,0,0,0,0,0,0,0,3,99,21,27,15,0,0,70,0,0,0,0,0,0,2,2,167,0,0,14,0,0,0,0,1,15,1,1,223,58,1144,0,0,0,0,2,0,0
84.08,0,42,0,0,0,0,0,1,53,66,0,1,0,0,49,0,57,0,0,10,3,1,4,187,2,0,2,1006,0,84,15,2,8,0,88,0,175,85,24,92,0,0,28,0,930,1,1907,0,0,1,91,0,0,0,0,0,0,0,0,3,98,22,28,14,0,0,70,0,0,1,0,0,0,1,2,167,0,0,14,0,0,0,0,1,8,1,1,230,57,1145,0,0,0,0,2,0,0
84.10000000000001,0,42,0,0,0,0,0,1,43,75,1,0,1,0,36,0,67,3,0,6,7,1,4,192,3,0,2,1009,0,78,18,1,7,0,90,1,175,93,16,88,2,1,29,0,915,1,1916,0,0,1,89,0,0,0,0,0,0,0,0,2,100,20,28,14,0,0,70,0,0,0,2,0,0,0,2,166,0,1,14,0,0,0,0,2,10,1,0,228,53,1143,0,0,0,0,2,0,0
84.12,0,42,0,0,0,0,0,1,59,60,0,0,1,0,31,0,70,3,0,13,3,0,4,192,6,0,1,1012,0,82,15,2,2,1,89,0,175,91,18,78,0,1,41,0,921,1,1911,0,0,1,77,0,0,0,0,0,0,0,0,2,101,19,28,14,0,0,70,0,0,0,0,0,0,2,2,166,0,1,14,0,0,0,0,2,20,1,0,218,56,1145,0,0,0,0,2,0,0
84.14,1,41,0,0,0,0,0,1,54,64,1,0,1,0,50,0,53,1,0,9,6,1,4,180,3,0,1,998,0,90,17,4,6,0,88,1,175,81,28,91,0,0,29,0,936,1,1904,0,0,1,90,0,0,0,0,0,0,0,0,2,103,17,28,14,0,0,70,0,0,0,1,0,0,1,2,166,0,1,14,0,0,0,0,2,16,1,0,222,57,1143,0,0,0,0,2,0,0
84.16,0,42,0,0,0,0,0,1,51,67,1,1,0,0,40,0,63,1,0,9,6,1,4,187,5,0,2,1000,4,81,16,0,7,0,95,3,174,81,28,89,0,0,31,0,921,1,1906,0,0,1,88,0,0,0,0,0,0,0,0,3,101,19,28,14,0,0,69,0,0,0,0,1,0,2,2,167,0,1,13,0,0,0,0,3,16,2,0,220,56,1144,0,0,0,0,2,0,0
84.18,0,41,0,1,0,0,0,1,61,55,3,0,1,0,47,0,58,0,0,10,4,1,4,200,8,0,2,1024,2,61,13,0,13,1,88,1,173,86,23,91,0,0,29,0,936,1,1912,0,0,1,90,0,0,0,0,0,0,0,0,3,101,19,26,16,0,0,70,0,0,0,1,0,0,1,2,167,0,1,13,0,0,0,0,2,19,2,0,218,54,1144,0,0,0,0,2,0,1
84.2,0,41,0,1,0,0,0,1,56,58,5,1,0,0,49,0,55,2,0,10,4,0,4,193,4,0,2,1012,0,67,21,3,11,0,89,1,174,82,27,87,1,0,32,0,934,1,1910,0,0,1,87,0,0,0,0,0,0,0,0,4,99,21,27,15,0,0,69,0,0,0,0,1,0,2,2,168,0,0,13,0,0,0,0,2,20,2,0,217,51,1145,0,0,0,0,2,0,0
84.22,0,41,0,1,0,0,0,1,58,56,5,0,1,0,46,0,60,1,0,9,4,0,4,181,3,0,2,998,0,79,20,4,10,1,90,1,172,87,22,91,2,0,27,0,933,1,1913,0,0,1,92,0,0,0,0,0,0,0,0,5,103,17,28,14,0,0,69,0,0,1,0,1,0,1,2,169,0,0,12,0,0,0,0,2,17,3,0,219,52,1145,0,0,0,0,2,1,0
84.24,1,40,0,1,0,0,0,1,51,66,2,0,1,0,47,0,58,1,0,7,7,0,4,186,4,0,2,990,1,84,21,1,3,0,104,2,173,84,25,84,0,0,36,0,925,1,1914,0,0,1,83,0,0,0,0,0,0,0,0,6,104,16,28,14,0,0,70,1,0,0,1,0,0,0,2,169,0,0,12,0,0,0,0,2,15,3,0,221,56,1143,0,0,0,0,1,0,0
84.26,0,41,0,1,0,0,0,1,70,47,2,0,1,0,53,0,52,2,0,10,3,0,4,177,4,0,1,988,0,85,24,2,9,0,96,1,173,86,23,86,0,0,34,0,944,1,1917,0,0,1,85,0,0,0,0,0,0,0,0,6,104,16,28,14,0,0,70,0,0,0,0,0,0,2,2,169,0,0,12,0,0,0,0,2,18,3,1,217,56,1144,0,0,0,0,1,0,0
84.28,0,42,0,0,0,0,0,1,57,60,2,1,0,0,44,0,59,2,0,9,6,0,4,191,4,0,1,996,2,74,23,2,6,0,101,1,173,86,23,92,0,0,28,0,924,1,1921,0,0,1,91,0,0,0,0,0,0,0,0,6,102,18,29,13,0,0,70,0,0,0,1,0,0,1,2,169,0,0,12,0,0,0,0,3,16,2,0,220,56,1143,0,0,0,0,1,0,0
84.3,0,42,0,0,0,0,0,1,54,63,2,1,0,0,45,0,60,0,0,13,2,0,4,181,7,0,0,992,0,81,26,0,8,0,97,0,173,87,22,92,1,0,27,0,918,1,1919,0,0,1,92,0,0,0,0,0,0,0,0,6,103,17,29,13,0,0,69,0,0,1,0,1,0,1,2,169,0,0,12,0,0,0,0,3,12,2,0,224,59,1144,0,0,0,0,1,0,0
84.32000000000001,0,42,0,0,0,0,0,1,58,59,2,1,0,0,55,0,48,1,0,10,6,0,4,189,5,0,0,997,1,77,23,0,8,0,98,0,173,80,29,79,2,0,39,0,941,1,1908,0,0,1,80,0,0,0,0,0,0,0,0,6,102,18,31,11,0,0,70,0,0,0,0,0,0,2,2,169,0,0,12,0,0,0,0,3,16,2,0,220,57,1145,0,0,0,0,1,0,0
84.34,0,42,0,0,0,0,0,1,58,58,3,1,0,0,50,0,51,3,0,12,4,0,4,195,5,0,0,1007,1,74,17,3,6,0,95,2,172,82,27,86,0,0,34,0,936,1,1911,0,0,1,85,0,0,0,0,0,0,0,0,6,103,17,34,8,0,0,70,0,0,0,0,0,0,2,2,169,0,0,12,0,0,0,0,2,16,2,0,221,54,1145,0,0,0,0,2,0,0
84.36,0,42,0,0,0,0,0,1,64,55,0,0,1,0,42,0,61,1,0,9,7,0,4,192,6,0,0,1004,0,76,17,1,9,0,96,1,172,83,26,89,1,0,30,0,930,1,1913,0,0,1,89,0,0,0,0,0,0,0,0,6,103,17,35,7,0,0,70,0,0,0,0,0,0,2,2,169,0,0,12,0,0,0,0,2,10,2,0,227,57,1147,0,0,0,0,2,0,0
84.38,0,42,0,0,0,0,0,1,60,56,3,0,1,0,51,0,52,1,0,13,2,1,4,191,3,0,0,996,0,85,18,0,5,0,100,1,173,78,31,86,0,0,34,0,941,1,1902,0,0,1,85,0,0,0,0,0,0,0,0,6,104,16,33,9,0,0,70,0,0,0,1,0,0,1,2,169,0,0,12,0,0,0,0,2,19,2,0,218,53,1146,0,0,0,0,1,0,0
84.4,0,42,0,0,0,0,0,1,57,61,1,0,1,0,48,0,52,3,0,17,0,0,4,182,7,0,0,992,0,90,16,1,6,0,99,1,173,76,33,91,0,1,28,0,932,1,1901,0,0,1,90,0,0,0,0,0,0,0,0,6,104,16,33,9,0,0,70,0,0,0,2,0,0,0,2,170,0,0,11,0,0,0,0,2,22,3,0,214,54,1145,0,0,0,0,1,0,0
84.42,0,42,0,0,0,0,0,1,61,55,3,0,1,0,48,0,53,2,0,11,6,0,4,203,4,0,0,1008,0,76,16,0,3,0,101,0,173,77,32,88,0,0,32,0,941,1,1903,0,0,1,87,0,0,0,0,0,0,0,0,6,103,17,33,9,0,0,70,0,0,0,1,0,0,1,2,170,0,0,11,0,0,0,0,2,14,3,0,222,53,1146,0,0,0,0,1,0,0
84.44,0,42,0,0,0,0,0,1,57,62,0,1,0,0,43,0,57,3,0,14,3,0,4,194,0,0,0,1003,3,80,12,3,10,0,93,0,173,88,21,86,1,0,33,0,927,1,1916,0,0,1,86,0,0,0,0,0,0,0,0,6,105,15,34,8,0,0,70,0,0,0,2,0,0,0,2,170,0,0,11,0,0,0,0,2,13,3,0,223,55,1145,0,0,0,0,1,0,0
84.46000000000001,0,42,0,0,0,0,0,1,59,60,0,0,1,0,48,0,52,4,0,11,5,0,4,198,2,0,0,1002,2,81,11,2,5,0,100,1,172,96,13,85,1,0,34,0,942,1,1917,0,0,1,85,0,0,0,0,0,0,0,0,5,104,16,33,9,0,0,70,0,0,1,1,0,0,0,2,169,0,1,11,0,0,0,0,2,13,3,0,223,54,1146,0,0,0,0,2,0,0
84.48,0,42,0,0,0,0,0,1,45,73,1,1,0,0,48,0,55,0,0,12,4,1,4,204,1,0,0,1005,0,71,18,1,7,0,101,0,172,86,23,86,0,0,34,0,925,1,1908,0,0,1,85,0,0,0,0,0,0,0,0,5,103,17,33,9,0,0,70,0,0,0,1,0,0,1,2,169,0,1,11,0,0,0,0,3,14,3,0,221,56,1146,0,0,0,0,2,0,0
84.5,0,42,0,0,0,0,0,1,51,68,0,0,1,0,48,0,53,2,0,11,6,0,4,192,2,0,0,995,1,80,18,0,9,0,100,1,172,89,20,90,0,0,30,0,935,1,1908,0,0,1,89,0,0,0,0,0,0,0,0,5,106,14,33,9,0,0,70,0,0,0,1,0,0,1,2,169,0,1,11,0,0,0,0,3,18,3,0,217,57,1145,0,0,0,0,2,0,0
84.52,0,42,0,0,0,0,0,1,57,60,2,0,1,0,42,0,58,1,0,10,9,0,4,179,2,0,0,978,2,100,14,0,4,0,105,2,172,85,24,89,0,1,30,0,940,1,1902,0,0,1,88,0,0,0,0,0,0,0,0,5,105,15,36,6,0,0,70,0,0,0,0,0,0,2,2,169,0,1,11,0,0,0,0,2,15,3,1,220,55,1147,0,0,0,0,2,0,0
84.54,0,42,0,0,0,0,0,1,54,63,2,0,1,0,51,0,50,1,0,12,6,0,4,183,4,0,0,993,1,90,12,5,6,0,94,0,171,83,26,88,0,0,32,0,948,1,1896,0,0,1,87,0,0,0,0,0,0,0,0,5,105,15,35,7,0,0,70,0,0,1,1,0,0,0,2,170,0,0,11,0,0,0,0,4,10,3,0,224,55,1146,0,0,0,0,4,0,0
84.56,0,42,0,0,0,0,0,1,56,61,2,1,0,0,51,0,52,2,0,11,4,0,4,188,3,0,0,994,1,86,14,1,9,1,97,2,174,87,22,94,0,0,26,0,946,1,1903,0,0,1,93,0,0,0,0,0,0,0,0,4,104,16,35,7,0,0,70,0,0,0,0,0,0,2,2,170,0,0,11,0,0,0,0,4,13,3,0,221,54,1147,0,0,0,0,2,0,0
84.58,0,42,0,0,0,0,0,1,50,68,1,1,0,0,48,0,52,6,0,11,2,1,4,191,7,0,0,1000,1,86,9,2,5,0,98,1,172,85,24,90,0,0,30,0,939,1,1901,0,0,1,89,0,0,0,0,0,0,0,0,4,104,16,34,8,0,0,70,0,0,0,0,0,0,2,2,170,0,0,11,0,0,0,0,4,10,3,0,224,50,1147,0,0,0,0,4,0,0
84.60000000000001,2,40,0,0,0,0,0,1,65,52,2,0,1,0,42,0,60,3,0,10,5,0,4,206,2,0,0,1012,0,72,12,2,7,1,97,2,173,77,32,84,0,0,36,0,946,1,1894,0,0,1,83,0,0,0,0,0,0,0,0,5,103,17,35,7,0,0,70,0,0,0,0,0,0,2,2,170,0,0,11,0,0,0,0,3,16,3,1,218,53,1147,0,0,0,0,2,0,0
84.62,0,42,0,0,0,0,0,1,49,70,0,0,1,0,53,0,49,3,0,8,6,1,4,201,1,0,0,1009,0,74,16,0,10,0,94,2,173,88,21,87,0,0,33,0,941,1,1906,0,0,1,86,0,0,0,0,0,0,0,0,5,102,18,34,8,0,0,70,0,0,0,0,0,0,2,2,170,0,0,11,0,0,0,0,3,24,2,0,212,54,1147,0,0,0,0,2,0,0
84.64,0,42,0,0,0,0,0,1,57,62,0,0,1,0,45,0,59,0,0,14,2,0,4,190,4,0,0,999,1,90,10,1,6,0,96,0,173,81,28,94,0,0,26,0,936,1,1896,0,0,1,93,0,0,0,0,0,0,0,0,5,102,18,34,8,0,0,70,0,0,1,0,0,0,1,2,170,0,0,11,0,0,0,0,3,11,2,0,225,58,1147,0,0,0,0,2,0,0
84.66,0,42,0,0,0,0,0,1,52,67,0,0,1,0,46,0,58,1,0,13,1,1,4,197,3,0,0,1005,1,81,13,0,7,0,98,2,174,88,21,89,0,0,31,0,936,1,1901,0,0,1,88,0,0,0,0,0,0,0,0,6,103,17,34,8,0,0,70,0,0,0,1,0,0,1,2,170,0,0,11,0,0,0,0,1,14,2,1,223,55,1147,0,0,0,0,0,0,0
84.68,0,42,0,0,0,0,0,1,52,66,1,1,0,0,47,0,56,0,0,10,7,0,4,212,4,0,0,1024,2,65,10,1,9,0,94,3,174,81,28,91,0,0,29,0,943,1,1894,0,0,1,90,0,0,0,0,0,0,0,0,5,103,17,34,8,0,0,69,1,0,0,0,1,0,1,2,169,0,1,11,0,0,0,0,2,12,2,0,225,56,1148,0,0,0,0,0,0,0
84.7,0,42,0,0,0,0,0,1,56,60,3,1,0,0,45,0,58,1,0,10,6,0,4,197,4,0,0,1014,1,75,12,1,13,0,89,2,175,90,19,85,0,0,35,0,946,1,1904,0,0,1,84,0,0,0,0,0,0,0,0,5,103,17,31,11,0,0,70,0,0,0,1,0,0,1,2,171,0,0,10,0,0,0,0,2,29,3,0,207,53,1147,0,0,0,0,0,0,0
84.72,0,42,0,0,0,0,0,1,47,69,3,1,0,0,45,0,57,1,0,8,8,1,4,193,3,0,0,1006,1,85,10,3,6,2,92,3,175,98,11,97,0,0,23,0,941,1,1910,0,0,1,96,0,0,0,0,0,0,0,0,5,105,15,31,11,0,0,70,0,0,0,0,0,0,2,2,171,0,0,10,0,0,0,0,2,15,3,0,221,52,1148,0,0,0,0,0,0,0
84.74,0,42,0,0,0,0,0,1,54,64,1,0,1,0,37,0,61,4,0,9,8,1,4,195,1,0,0,998,0,88,17,1,1,0,100,1,175,85,24,93,0,0,27,0,943,1,1895,0,0,1,92,0,0,0,0,0,0,0,0,4,104,16,28,14,0,0,70,0,0,0,1,0,0,1,2,170,0,1,10,0,0,0,0,2,14,3,0,222,51,1147,0,0,0,0,0,0,0
84.76,2,40,0,0,0,0,0,1,51,67,1,1,0,0,43,0,56,4,0,13,3,1,4,210,5,0,0,1024,0,66,12,2,8,0,93,2,175,89,20,81,0,0,39,0,942,1,1898,0,0,1,80,0,0,0,0,0,0,0,0,4,102,18,29,13,0,0,70,0,0,1,0,0,0,1,2,170,0,1,10,0,0,0,0,2,12,3,0,224,51,1148,0,0,0,0,0,0,0
84.78,0,42,0,0,0,0,0,1,60,54,5,1,0,0,40,0,61,3,0,15,1,0,4,193,5,0,0,1004,0,83,14,1,7,0,96,0,175,90,19,82,0,0,38,0,947,1,1900,0,0,1,81,0,0,0,0,0,0,0,0,4,100,20,29,13,0,0,70,0,0,0,0,0,0,2,2,170,0,1,10,0,0,0,0,2,9,3,0,227,49,1148,0,0,0,0,0,0,0
84.8,0,42,0,0,0,0,0,1,58,61,0,0,1,0,44,0,59,1,0,13,3,0,4,185,2,0,0,995,0,87,21,0,8,0,94,0,176,90,19,89,1,0,30,0,943,1,1900,0,0,1,89,0,0,0,0,0,0,0,0,3,101,19,27,15,0,0,70,0,0,0,0,0,0,2,2,170,0,1,10,0,0,0,0,2,8,3,0,228,56,1148,0,0,0,0,0,0,0
84.82000000000001,1,41,0,0,0,0,0,1,46,71,2,0,1,0,52,0,51,1,0,10,6,0,4,191,6,0,0,1005,1,83,15,1,5,0,95,1,176,83,26,85,1,0,34,0,949,1,1889,0,0,1,85,0,0,0,0,0,0,0,0,3,101,19,26,16,0,0,70,1,0,0,0,0,0,1,2,170,0,1,10,0,0,0,0,1,9,3,0,228,54,1148,0,0,0,0,0,0,0
84.84,0,42,0,0,0,0,0,1,55,61,3,0,1,0,39,0,64,2,0,9,6,0,4,179,4,0,1,994,0,93,16,3,6,0,93,1,176,87,22,87,0,0,33,0,952,1,1889,0,0,1,86,0,0,0,0,0,0,0,0,3,98,22,28,14,0,0,70,0,0,0,2,0,0,0,2,170,0,1,10,0,0,0,0,1,8,3,0,229,51,1146,0,0,0,0,0,0,0
84.86,0,42,0,0,0,0,0,1,50,68,1,1,0,0,51,0,53,2,0,11,3,0,4,188,4,0,1,1006,2,75,19,1,11,0,90,0,175,79,30,87,0,0,33,0,950,1,1884,0,0,1,86,0,0,0,0,0,0,0,0,3,99,21,27,15,0,0,69,0,0,0,0,1,0,2,2,170,0,1,10,0,0,0,0,1,13,3,0,224,53,1148,0,0,0,0,1,0,0
84.88,0,42,0,0,0,0,0,1,53,63,3,1,0,0,45,0,61,1,0,7,5,1,4,192,8,0,0,1006,0,77,18,0,6,0,97,0,175,84,25,86,1,1,32,0,951,1,1890,0,0,1,86,0,0,0,0,0,0,0,0,4,99,21,26,16,0,0,70,0,0,0,1,0,0,1,2,171,0,0,10,0,0,0,0,1,16,3,0,221,52,1147,0,0,0,0,1,0,0
84.9,0,42,0,0,0,0,0,1,61,56,2,0,1,0,53,0,54,2,0,11,0,0,4,179,6,0,1,993,0,87,19,1,8,0,96,0,175,80,29,84,0,0,36,0,957,1,1889,0,0,1,83,0,0,0,0,0,0,0,0,4,99,21,26,16,0,0,70,1,0,0,0,0,0,1,2,171,0,0,10,0,0,0,0,1,11,3,0,226,52,1148,0,0,0,0,1,0,0
84.92,3,39,0,0,0,0,0,1,50,68,1,0,1,0,52,0,52,4,0,9,3,0,4,193,5,0,1,1006,0,77,17,2,7,0,96,0,175,87,22,87,0,0,33,0,948,1,1896,0,0,1,86,0,0,0,0,0,0,0,0,4,99,21,28,14,0,0,70,0,0,0,0,0,0,2,2,170,0,1,10,0,0,0,0,1,10,3,0,227,51,1148,0,0,0,0,0,0,0
84.94,0,42,0,0,0,0,0,1,48,68,3,1,0,0,47,0,60,0,0,9,4,0,4,196,1,0,1,1001,0,78,19,2,5,0,100,4,175,76,33,91,0,0,29,0,943,1,1884,0,0,1,90,0,0,0,0,0,0,0,0,2,98,22,29,13,0,0,70,0,0,0,1,0,0,1,2,168,0,3,10,0,0,0,0,1,14,3,0,223,53,1147,0,0,0,0,0,0,0
84.96000000000001,0,42,0,0,0,0,0,1,64,54,1,0,1,0,46,0,58,3,0,9,3,1,4,174,3,0,0,982,2,96,18,1,8,0,98,0,175,90,19,91,1,0,28,0,958,1,1897,0,0,1,91,0,0,0,0,0,0,0,0,2,99,21,29,13,0,0,70,0,0,0,0,0,0,2,2,168,0,3,10,0,0,0,0,1,15,3,0,222,52,1148,0,0,0,0,0,0,0
